ID,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
noahjo01,Timofey Mozgov,C,28,DEN,35,897,13.8,.554,.026,.371,10.6,22.6,16.4,2.7,0.8,3.6,14.8,15.3,0.9,0.9,1.8,.096,-2.6,0.8,-1.8,0.0,2015
noelne01,Timofey Mozgov,C,28,CLE,46,1148,18.7,.621,.000,.389,11.4,20.4,15.9,5.6,0.8,3.9,15.0,18.1,2.5,1.3,3.9,.161,-0.2,0.8,0.6,0.8,2015
noguelu01,Shabazz Muhammad,SG,22,MIN,38,866,19.9,.556,.128,.365,8.1,12.4,10.2,9.6,1.1,0.6,7.1,25.3,2.1,-0.1,2.0,.110,2.0,-3.8,-1.8,0.0,2015
novakst01,Toure' Murry,SG-PG,25,TOT,5,18,1.1,.510,.000,.400,6.4,0.0,3.1,8.3,2.8,0.0,40.5,24.9,-0.1,0.0,-0.1,-0.171,-10.0,-1.2,-11.2,0.0,2015
novakst01,Toure' Murry,PG,25,UTA,1,1,-41.7,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,0.0,0.0,0.0,-1.046,-36.8,-13.2,-50.0,0.0,2015
novakst01,Toure' Murry,SG,25,WAS,4,17,3.6,.615,.000,.500,6.8,0.0,3.3,8.8,3.0,0.0,45.0,23.7,-0.1,0.0,0.0,-0.120,-8.4,-0.5,-9.0,0.0,2015
nowitdi01,Mike Muscala,PF,23,ATL,40,502,18.0,.608,.146,.166,12.2,14.8,13.5,8.0,1.6,3.2,11.5,16.7,1.2,0.7,1.9,.179,0.8,0.9,1.7,0.5,2015
nurkiju01,Shabazz Napier,PG,23,MIA,51,1012,9.3,.517,.518,.246,2.1,11.2,6.7,19.9,2.1,0.3,24.3,15.5,-0.3,0.8,0.5,.024,-2.0,-0.6,-2.6,-0.2,2015
obryajo01,Gary Neal,SG,30,TOT,54,1193,11.1,.483,.326,.268,1.3,11.0,6.0,14.5,1.0,0.1,10.4,23.8,-0.2,0.8,0.6,.023,-1.7,-2.6,-4.3,-0.7,2015
oquinky01,Gary Neal,SG,30,CHO,43,931,9.9,.466,.334,.256,1.6,9.7,5.6,14.9,0.9,0.1,11.0,24.4,-0.6,0.7,0.1,.006,-2.2,-2.3,-4.6,-0.6,2015
oladivi01,Gary Neal,SG,30,MIN,11,262,15.1,.544,.295,.314,0.0,15.8,7.6,13.1,1.4,0.0,7.7,21.8,0.4,0.0,0.4,.080,0.1,-3.4,-3.3,-0.1,2015
onuakar01,Jameer Nelson,PG,32,TOT,63,1407,12.1,.503,.512,.071,2.5,8.9,5.7,27.8,1.7,0.3,17.3,19.5,0.6,0.8,1.4,.047,0.6,-1.6,-1.0,0.4,2015
pachuza01,Jameer Nelson,PG,32,DAL,23,584,9.9,.501,.632,.049,2.6,9.2,5.9,22.8,1.3,0.3,19.0,15.7,0.3,0.3,0.6,.047,0.2,-1.1,-0.9,0.2,2015
papanko01,Jameer Nelson,PG,32,BOS,6,121,8.7,.323,.610,.220,2.7,12.9,7.7,37.4,2.9,0.0,16.7,19.5,-0.2,0.2,0.0,-0.015,-2.7,-0.6,-3.3,0.0,2015
pargoja01,Jameer Nelson,PG,32,DEN,34,702,14.5,.530,.433,.063,2.4,8.0,5.1,30.3,1.8,0.4,16.5,22.7,0.5,0.3,0.8,.058,1.6,-2.2,-0.6,0.2,2015
parkeja01,Andrew Nicholson,PF,25,ORL,40,492,10.3,.483,.216,.132,3.8,15.2,9.4,7.3,0.6,2.0,10.7,20.8,-0.2,0.3,0.1,.007,-4.0,-2.1,-6.2,-0.5,2015
parketo01,Joakim Noah,C,29,CHI,67,2049,15.3,.482,.005,.407,11.9,22.1,17.1,23.0,1.2,2.6,19.6,13.7,2.4,3.1,5.6,.130,-0.2,3.6,3.4,2.8,2015
parsoch01,Nerlens Noel,C,20,PHI,75,2311,15.0,.493,.000,.352,8.3,21.0,14.3,9.8,2.9,5.0,16.2,17.0,-0.2,4.2,4.0,.083,-3.7,4.5,0.8,1.6,2015
pattepa01,Lucas Nogueira,C,22,TOR,6,23,5.2,.307,.000,.500,10.0,45.1,27.6,6.2,4.5,0.0,17.0,23.1,-0.1,0.1,0.0,-0.071,-11.0,0.7,-10.3,0.0,2015
paulch01,Steve Novak,SF-PF,31,TOT,35,197,8.6,.554,.857,.036,1.1,11.4,6.3,8.6,0.0,0.8,8.1,14.1,0.2,0.1,0.3,.075,-0.2,-3.2,-3.4,-0.1,2015
paynead01,Steve Novak,SF,31,UTA,22,109,14.5,.669,.943,.057,1.1,15.8,8.5,9.3,0.0,0.7,7.7,16.4,0.3,0.1,0.4,.162,3.3,-3.6,-0.2,0.0,2015
paynead01,Steve Novak,PF,31,OKC,13,88,1.3,.357,.714,.000,1.2,6.0,3.7,7.7,0.0,0.9,8.7,11.3,-0.1,0.0,-0.1,-0.032,-4.5,-2.8,-7.3,-0.1,2015
paynead01,Dirk Nowitzki,PF,36,DAL,77,2282,19.2,.560,.258,.272,2.1,19.9,11.0,10.4,0.9,1.2,6.5,24.9,5.2,2.0,7.2,.152,1.7,-1.0,0.7,1.5,2015
paytoel01,Jusuf Nurkic,C,20,DEN,62,1103,14.8,.483,.005,.345,11.8,26.1,18.7,7.3,2.4,4.8,16.3,20.7,-0.2,1.8,1.6,.069,-3.7,3.1,-0.6,0.4,2015
pekovni01,Johnny O'Bryant,PF,21,MIL,34,368,3.8,.379,.000,.225,8.2,11.7,10.0,7.1,0.7,0.9,15.9,19.2,-0.8,0.3,-0.5,-0.063,-7.5,-1.6,-9.0,-0.7,2015
perkike01,Kyle O'Quinn,PF,24,ORL,51,824,14.8,.550,.178,.236,6.2,21.4,13.6,11.3,1.9,3.8,17.1,17.7,0.5,1.1,1.6,.091,-2.1,2.0,-0.2,0.4,2015
perkike01,Victor Oladipo,SG,22,ORL,72,2573,15.9,.527,.228,.295,2.2,11.2,6.6,19.3,2.4,0.6,14.3,25.2,1.5,2.0,3.5,.065,0.5,-0.5,0.0,1.3,2015
perkike01,Kelly Olynyk,C,23,BOS,64,1423,15.9,.558,.331,.258,7.0,16.5,11.7,12.2,2.3,2.1,14.3,21.1,1.5,2.1,3.6,.120,0.7,1.4,2.1,1.5,2015
piercpa01,Arinze Onuaku,C,27,MIN,6,68,22.8,.771,.000,.571,11.4,24.3,17.7,10.2,0.7,3.5,10.2,12.7,0.2,0.0,0.3,.197,2.5,-0.2,2.3,0.1,2015
plumlma01,Zaza Pachulia,C,30,MIL,73,1730,15.6,.506,.006,.302,13.1,19.9,16.5,16.2,2.4,1.0,18.2,19.1,1.3,2.9,4.2,.116,-0.9,2.2,1.4,1.5,2015
plumlmi01,Kostas Papanikolaou,SF,24,HOU,43,795,7.8,.444,.538,.091,5.4,10.9,8.2,15.8,1.8,1.3,21.2,14.2,-0.4,0.9,0.5,.029,-3.0,0.7,-2.3,-0.1,2015
plumlmi01,Jannero Pargo,PG,35,CHO,9,73,14.9,.571,.629,.057,0.0,4.6,2.3,20.8,0.0,0.0,7.7,24.3,0.1,0.0,0.2,.113,3.0,-6.1,-3.2,0.0,2015
plumlmi01,Jabari Parker,SF,19,MIL,25,738,14.5,.527,.061,.251,7.8,13.5,10.7,9.5,2.1,0.6,13.9,20.7,0.4,1.0,1.3,.088,-1.4,0.2,-1.2,0.1,2015
pondequ01,Tony Parker,PG,32,SAS,68,1953,15.9,.539,.107,.200,0.9,6.5,3.7,28.7,1.2,0.1,13.9,24.5,2.4,1.7,4.1,.100,0.2,-2.2,-2.0,0.0,2015
pondequ01,Chandler Parsons,SF,26,DAL,66,2186,16.3,.567,.419,.233,3.2,13.0,8.1,11.4,1.6,0.7,9.5,20.6,3.8,1.7,5.5,.121,2.7,-0.2,2.5,2.5,2015
pondequ01,Patrick Patterson,PF,25,TOR,81,2156,14.6,.568,.529,.150,6.8,16.3,11.6,10.7,1.4,1.6,8.7,13.1,4.4,1.7,6.1,.137,2.5,0.7,3.2,2.8,2015
poweldw01,Chris Paul,PG,29,LAC,82,2857,26.0,.596,.298,.274,2.1,12.5,7.4,47.4,2.8,0.4,12.7,23.7,12.9,3.2,16.1,.270,7.5,0.0,7.5,6.9,2015
poweldw01,Adreian Payne,PF,23,TOT,32,739,7.7,.443,.041,.209,7.2,18.2,12.5,6.4,1.3,1.0,15.5,17.0,-0.7,0.2,-0.5,-0.033,-4.6,-1.3,-5.9,-0.7,2015
poweldw01,Adreian Payne,PF,23,ATL,3,19,2.9,.317,.143,.286,6.2,17.5,12.0,0.0,2.7,0.0,0.0,19.0,0.0,0.0,0.0,-0.039,-9.4,-4.5,-13.9,-0.1,2015
pressph01,Adreian Payne,PF,23,MIN,29,720,7.8,.448,.038,.207,7.2,18.2,12.5,6.6,1.3,1.0,15.9,16.9,-0.6,0.2,-0.5,-0.033,-4.5,-1.2,-5.7,-0.7,2015
priceaj01,Elfrid Payton,PG,20,ORL,82,2489,13.8,.456,.059,.302,4.8,11.2,7.9,32.6,2.9,0.7,20.2,18.3,0.0,2.3,2.3,.044,-1.5,0.8,-0.7,0.8,2015
priceaj01,Nikola Pekovic,C,29,MIN,31,815,16.6,.502,.000,.393,12.1,21.0,16.4,5.7,1.2,1.2,9.8,23.1,0.9,0.2,1.2,.069,-1.7,-2.8,-4.5,-0.5,2015
priceaj01,Kendrick Perkins,C,30,TOT,68,1148,7.0,.467,.004,.366,8.7,21.2,15.1,6.3,0.7,2.9,26.5,13.6,-1.2,1.3,0.1,.006,-5.5,1.3,-4.2,-0.6,2015
priceaj01,Kendrick Perkins,C,30,OKC,51,981,7.4,.461,.005,.403,8.9,21.4,15.2,6.1,0.7,3.1,25.3,12.9,-0.8,1.2,0.3,.017,-5.2,1.6,-3.6,-0.4,2015
pricero01,Kendrick Perkins,C,30,CLE,17,167,4.7,.494,.000,.195,7.7,20.3,14.1,7.2,0.6,1.9,32.1,17.7,-0.4,0.2,-0.2,-0.059,-7.4,-0.1,-7.6,-0.2,2015
prigipa01,Paul Pierce,SF,37,WAS,73,1914,15.2,.580,.462,.320,2.7,14.3,8.7,11.9,1.2,1.0,10.9,19.9,3.2,2.3,5.5,.138,1.7,-0.2,1.5,1.7,2015
prigipa01,Mason Plumlee,C,24,BRK,82,1743,18.0,.570,.006,.648,11.3,21.6,16.5,7.0,1.9,2.9,14.4,19.2,2.5,2.3,4.8,.131,-0.5,1.4,0.8,1.2,2015
prigipa01,Miles Plumlee,C,26,TOT,73,1194,13.4,.536,.000,.181,10.3,19.3,14.8,4.2,1.7,4.3,15.7,12.0,0.9,1.7,2.6,.103,-2.8,2.5,-0.2,0.5,2015
princta01,Miles Plumlee,C,26,PHO,54,1005,13.1,.550,.000,.195,10.3,19.7,14.9,3.9,1.7,4.2,17.5,11.2,0.8,1.4,2.1,.102,-2.7,2.7,0.0,0.5,2015
princta01,Miles Plumlee,C,26,MIL,19,189,15.0,.488,.000,.136,10.4,17.4,13.9,6.0,1.6,4.9,8.8,16.3,0.1,0.3,0.4,.107,-3.3,1.7,-1.6,0.0,2015
princta01,Quincy Pondexter,SF-SG,26,TOT,75,1793,9.9,.550,.546,.215,3.4,9.0,6.2,7.7,0.6,1.0,9.4,13.8,2.1,0.8,2.9,.078,0.5,-1.1,-0.7,0.6,2015
princta01,Quincy Pondexter,SG,26,MEM,30,540,7.1,.452,.541,.222,4.2,7.8,6.0,7.5,0.5,0.8,6.3,13.4,0.2,0.4,0.6,.051,-1.4,-1.0,-2.4,0.0,2015
radulmi01,Quincy Pondexter,SF,26,NOP,45,1253,11.1,.592,.548,.212,3.0,9.5,6.3,7.8,0.6,1.2,10.7,13.9,1.9,0.4,2.3,.089,1.3,-1.2,0.0,0.6,2015
randlju01,Otto Porter,SF,21,WAS,74,1432,11.6,.523,.266,.202,5.6,11.6,8.7,6.8,1.6,1.7,10.9,15.1,1.0,1.8,2.7,.092,-1.4,0.9,-0.4,0.6,2015
randosh01,Dwight Powell,PF,23,TOT,29,236,13.8,.552,.164,.493,8.3,14.9,11.6,5.5,1.9,2.1,11.9,17.5,0.3,0.3,0.6,.122,-1.0,0.1,-0.9,0.1,2015
randosh01,Dwight Powell,PF,23,BOS,5,9,34.9,.765,.000,.400,0.0,12.3,6.1,0.0,11.1,0.0,25.4,38.3,0.0,0.0,0.0,.138,-0.5,1.5,1.0,0.0,2015
randosh01,Dwight Powell,PF,23,DAL,24,227,13.0,.535,.177,.500,8.7,15.0,11.8,5.7,1.6,2.1,10.6,16.6,0.3,0.2,0.6,.121,-1.0,0.1,-1.0,0.1,2015
randoza01,Phil Pressey,PG,23,BOS,50,600,11.8,.453,.374,.282,2.3,12.4,7.3,28.0,2.5,0.8,17.3,17.3,0.0,0.7,0.8,.060,-2.3,0.0,-2.2,0.0,2015
redicjj01,A.J. Price,PG,28,TOT,26,324,12.0,.451,.416,.175,2.1,8.9,5.6,23.5,1.1,0.0,8.7,22.5,0.0,0.2,0.3,.041,-0.7,-3.1,-3.7,-0.1,2015
ricegl02,A.J. Price,PG,28,IND,10,193,17.1,.542,.438,.202,1.2,6.8,4.0,25.3,1.1,0.0,9.4,25.1,0.3,0.2,0.5,.123,2.7,-3.6,-0.8,0.1,2015
richaja01,A.J. Price,PG,28,CLE,11,87,7.7,.300,.324,.176,5.4,14.3,9.9,22.1,1.8,0.0,7.6,20.6,-0.2,0.1,-0.1,-0.051,-4.6,-1.5,-6.1,-0.1,2015
ridnolu01,A.J. Price,PG,28,PHO,5,44,-1.6,.214,.500,.000,0.0,7.5,3.7,18.7,0.0,0.0,6.7,15.0,-0.1,0.0,-0.1,-0.140,-7.7,-4.1,-11.8,-0.1,2015
riverau01,Ronnie Price,PG,31,LAL,43,982,10.2,.455,.489,.202,2.1,5.8,3.9,24.4,3.5,0.3,17.6,13.4,0.2,0.6,0.7,.036,-1.0,-1.0,-2.0,0.0,2015
riverau01,Pablo Prigioni,PG,37,TOT,67,1197,12.2,.557,.728,.180,2.8,8.6,5.7,21.5,3.4,0.1,20.1,11.6,1.3,1.0,2.3,.092,0.0,-0.5,-0.5,0.5,2015
riverau01,Pablo Prigioni,PG,37,NYK,43,795,12.7,.583,.714,.161,2.5,9.3,5.8,20.4,3.4,0.1,21.4,12.7,0.7,0.5,1.2,.075,0.2,-0.8,-0.5,0.3,2015
roberan03,Pablo Prigioni,PG,37,HOU,24,402,11.4,.496,.761,.224,3.3,7.4,5.4,23.5,3.3,0.0,16.9,9.6,0.6,0.5,1.1,.127,-0.5,0.1,-0.4,0.2,2015
roberbr01,Tayshaun Prince,SF,34,TOT,58,1397,12.0,.504,.167,.162,4.1,12.8,8.3,10.3,1.1,0.9,7.5,15.0,1.3,1.2,2.5,.086,-1.5,0.1,-1.3,0.2,2015
robingl02,Tayshaun Prince,SF,34,MEM,26,628,10.6,.484,.180,.164,3.8,11.2,7.5,8.9,0.7,0.8,7.1,15.4,0.4,0.6,1.0,.073,-1.8,-0.2,-2.0,0.0,2015
robingl02,Tayshaun Prince,SF,34,BOS,9,198,16.9,.616,.136,.102,3.3,13.5,8.3,14.3,1.3,0.8,6.1,14.5,0.5,0.2,0.7,.165,0.7,-0.1,0.6,0.1,2015
robingl02,Tayshaun Prince,SF,34,DET,23,571,11.8,.486,.163,.181,4.6,14.3,9.2,10.3,1.4,1.1,8.5,14.7,0.4,0.4,0.9,.072,-1.8,0.5,-1.3,0.1,2015
robinna01,Miroslav Raduljica,C,27,MIN,5,23,3.3,.450,.000,.250,9.7,15.4,12.4,0.0,2.2,0.0,18.4,20.9,0.0,0.0,0.0,-0.057,-8.2,-6.2,-14.4,-0.1,2015
robinna01,Julius Randle,PF,20,LAL,1,14,-7.5,.258,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,15.5,-0.1,0.0,-0.1,-0.276,-12.3,-4.5,-16.8,-0.1,2015
robinna01,Shavlik Randolph,PF,31,TOT,21,126,7.2,.298,.143,.343,13.8,19.3,16.5,4.4,2.0,1.8,6.9,15.1,-0.2,0.2,0.0,-0.004,-5.8,0.0,-5.8,-0.1,2015
robinth01,Shavlik Randolph,PF,31,PHO,16,101,6.1,.289,.160,.400,12.9,15.3,14.1,4.0,2.0,1.5,6.4,13.7,-0.1,0.1,0.0,-0.008,-5.4,-0.1,-5.5,-0.1,2015
robinth01,Shavlik Randolph,PF,31,BOS,5,25,11.4,.322,.100,.200,17.3,35.6,26.3,5.9,2.0,3.1,8.4,20.8,0.0,0.1,0.0,.012,-7.4,0.4,-7.0,0.0,2015
robinth01,Zach Randolph,PF,33,MEM,71,2304,19.5,.538,.021,.320,11.2,25.8,18.5,11.4,1.6,0.5,12.8,24.3,3.4,3.8,7.2,.149,0.4,1.1,1.5,2.0,2015
rondora01,J.J. Redick,SG,30,LAC,78,2409,16.2,.622,.488,.216,1.0,6.6,3.9,9.0,0.8,0.3,8.5,21.0,5.8,0.9,6.7,.134,3.4,-2.7,0.7,1.6,2015
rondora01,Glen Rice,SG,24,WAS,5,43,-3.6,.312,.467,.400,5.4,5.1,5.2,6.5,0.0,0.0,10.2,20.7,-0.1,0.0,-0.1,-0.121,-7.0,-4.1,-11.1,-0.1,2015
rosede01,Jason Richardson,SG,34,PHI,19,416,11.7,.458,.539,.124,3.2,14.5,8.6,16.6,1.6,0.6,7.9,21.3,0.0,0.4,0.4,.045,-1.0,-1.8,-2.9,-0.1,2015
rosste01,Luke Ridnour,PG,33,ORL,47,683,10.0,.507,.358,.119,1.3,10.1,5.6,21.0,1.5,0.5,17.0,14.8,0.3,0.3,0.6,.042,-2.3,-1.7,-4.0,-0.3,2015
rubiori01,Austin Rivers,PG-SG,22,TOT,76,1563,10.3,.481,.264,.254,2.0,8.9,5.5,14.7,1.6,0.7,10.5,17.9,0.5,1.0,1.5,.046,-1.7,-1.2,-2.9,-0.4,2015
rudezda01,Austin Rivers,SG,22,NOP,35,772,10.1,.472,.225,.320,1.8,8.2,5.0,16.7,1.2,0.7,10.6,16.7,0.4,0.3,0.7,.046,-1.7,-1.7,-3.4,-0.3,2015
rushbr01,Austin Rivers,PG,22,LAC,41,791,10.6,.488,.296,.201,2.2,9.6,6.0,12.8,1.9,0.7,10.5,19.0,0.1,0.7,0.8,.046,-1.7,-0.7,-2.4,-0.1,2015
sacrero01,Andre Roberson,SG,23,OKC,67,1286,9.1,.513,.423,.239,5.1,16.0,10.6,7.4,2.1,1.8,17.2,9.0,0.5,1.6,2.1,.079,-1.8,2.1,0.3,0.7,2015
salmojo01,Brian Roberts,PG,29,CHO,72,1330,11.7,.495,.427,.164,1.0,8.2,4.5,20.3,1.3,0.4,10.5,18.6,0.6,1.2,1.8,.064,-0.8,-1.7,-2.5,-0.2,2015
sampsja02,Glenn Robinson,SG-SF,21,TOT,35,261,8.5,.471,.284,.358,6.1,10.6,8.3,7.0,1.2,0.3,12.4,14.9,0.0,0.1,0.1,.012,-3.9,-2.4,-6.3,-0.3,2015
sandela01,Glenn Robinson,SG,21,MIN,25,108,8.2,.467,.250,.667,4.1,10.9,7.4,4.1,1.4,0.0,8.8,13.9,0.0,0.0,0.0,.009,-3.8,-3.3,-7.1,-0.1,2015
schrode01,Glenn Robinson,SF,21,PHI,10,153,8.6,.473,.302,.186,7.4,10.4,8.9,9.0,1.0,0.5,14.7,15.5,0.0,0.1,0.0,.013,-4.0,-1.7,-5.8,-0.1,2015
scolalu01,Nate Robinson,PG,30,TOT,42,591,10.6,.432,.439,.180,3.1,6.2,4.6,25.7,1.7,0.4,9.8,22.5,0.0,0.2,0.3,.021,-0.4,-2.8,-3.3,-0.2,2015
scottmi01,Nate Robinson,PG,30,DEN,33,465,10.6,.433,.451,.196,3.1,6.0,4.5,26.4,1.5,0.5,9.0,22.6,0.1,0.1,0.2,.024,0.0,-3.0,-3.0,-0.1,2015
sefolth01,Nate Robinson,PG,30,LAC,9,126,10.4,.429,.392,.118,2.7,7.0,4.9,23.2,2.4,0.0,13.0,22.1,-0.1,0.1,0.0,.012,-2.1,-2.2,-4.3,-0.1,2015
serapke01,Thomas Robinson,PF,23,TOT,54,798,15.3,.502,.008,.408,12.6,28.6,20.5,7.6,2.0,1.9,16.1,20.2,0.0,1.4,1.5,.089,-3.8,1.1,-2.7,-0.1,2015
sessira01,Thomas Robinson,PF,23,POR,32,391,11.0,.513,.000,.527,9.2,26.8,18.2,3.4,2.1,2.0,22.7,16.6,-0.3,0.8,0.5,.059,-5.5,1.8,-3.8,-0.2,2015
sessira01,Thomas Robinson,PF,23,PHI,22,407,19.3,.496,.012,.343,15.8,30.2,22.6,11.7,2.0,1.8,11.8,23.6,0.3,0.7,1.0,.118,-2.1,0.5,-1.6,0.0,2015
sessira01,Rajon Rondo,PG,28,TOT,68,2018,13.5,.448,.133,.121,3.9,16.4,10.1,39.3,2.3,0.3,23.6,19.5,-0.7,2.3,1.6,.037,-1.6,1.1,-0.5,0.8,2015
shumpim01,Rajon Rondo,PG,28,BOS,22,699,15.4,.422,.160,.180,3.9,22.3,12.9,49.3,2.7,0.3,25.8,18.2,-0.2,1.1,0.9,.064,-1.6,2.1,0.4,0.4,2015
shumpim01,Rajon Rondo,PG,28,DAL,46,1319,12.4,.460,.121,.094,4.0,13.3,8.6,34.0,2.1,0.2,22.6,20.3,-0.5,1.2,0.6,.023,-1.5,0.5,-1.0,0.3,2015
shumpim01,Derrick Rose,PG,26,CHI,51,1530,15.9,.493,.325,.224,2.6,8.7,5.7,30.7,1.2,0.8,14.9,31.7,0.0,1.2,1.2,.038,1.1,-2.3,-1.3,0.3,2015
shvedal01,Terrence Ross,SF,23,TOR,82,2092,11.2,.519,.518,.074,1.8,10.7,6.2,6.5,1.3,1.0,8.1,18.3,1.3,1.0,2.4,.054,0.2,-1.8,-1.6,0.2,2015
shvedal01,Ricky Rubio,PG,24,MIN,22,692,15.2,.452,.233,.324,3.0,18.1,10.3,43.5,2.8,0.1,20.4,20.0,0.1,0.4,0.5,.033,0.1,-0.5,-0.5,0.3,2015
shvedal01,Damjan Rudez,SF,28,IND,68,1047,8.2,.591,.646,.087,0.9,4.1,2.5,7.9,0.8,0.4,14.7,13.8,0.6,0.7,1.3,.061,-0.7,-1.8,-2.5,-0.1,2015
shvedal01,Brandon Rush,SG,29,GSW,33,271,0.8,.255,.500,.204,1.6,14.3,8.2,5.4,0.9,3.3,15.8,11.2,-0.7,0.4,-0.3,-0.056,-7.7,1.8,-6.0,-0.3,2015
simshe01,Robert Sacre,C,25,LAL,67,1133,10.9,.449,.003,.268,8.4,14.6,11.4,7.4,1.3,3.1,9.5,14.8,0.3,0.6,0.8,.035,-3.3,0.4,-2.8,-0.2,2015
singlky01,John Salmons,SF,35,NOP,21,270,5.1,.422,.542,.083,1.7,7.1,4.4,6.6,1.8,1.1,9.1,9.3,0.0,0.1,0.1,.017,-2.7,-0.2,-2.9,-0.1,2015
singlky01,JaKarr Sampson,SF,21,PHI,74,1131,9.4,.498,.367,.272,3.2,12.9,7.8,12.0,1.7,1.9,16.4,17.9,-0.5,1.1,0.6,.025,-4.0,-0.4,-4.4,-0.7,2015
singlky01,Larry Sanders,C,26,MIL,27,586,15.2,.507,.000,.279,13.2,19.2,16.2,6.3,2.3,5.6,12.7,17.0,0.4,1.2,1.6,.132,-2.0,3.4,1.4,0.5,2015
smartma01,Dennis Schroder,PG,21,ATL,77,1516,15.7,.516,.223,.269,2.3,9.9,6.2,34.6,1.7,0.2,16.8,27.0,1.1,1.4,2.5,.080,-0.4,-2.1,-2.4,-0.2,2015
smithgr02,Luis Scola,PF,34,IND,81,1659,16.8,.515,.031,.352,9.3,25.6,17.5,11.0,1.5,0.8,11.3,22.8,1.7,2.7,4.4,.126,-1.5,0.7,-0.7,0.5,2015
smithis01,Mike Scott,PF,26,ATL,68,1123,15.1,.543,.424,.170,4.7,15.2,10.1,10.9,1.1,0.2,7.4,21.4,1.6,1.1,2.7,.115,0.6,-2.1,-1.6,0.1,2015
smithis01,Thabo Sefolosha,SF,30,ATL,52,976,13.8,.506,.313,.233,6.4,19.3,13.1,11.2,2.8,1.8,12.2,14.6,0.8,1.7,2.5,.121,-1.2,2.5,1.3,0.8,2015
smithis01,Kevin Seraphin,C,25,WAS,79,1235,12.5,.535,.004,.182,8.1,17.9,13.1,8.0,0.4,3.8,16.8,21.5,0.0,1.7,1.7,.066,-3.7,0.7,-3.0,-0.3,2015
smithjr01,Ramon Sessions,PG,28,TOT,64,1188,11.1,.490,.180,.518,2.3,11.2,6.9,23.0,1.2,0.0,17.3,18.7,0.4,0.7,1.1,.044,-2.3,-1.6,-3.9,-0.6,2015
smithjr01,Ramon Sessions,PG,28,SAC,36,642,8.1,.442,.153,.481,2.4,9.6,6.1,22.7,1.0,0.0,18.7,18.7,-0.4,0.1,-0.3,-0.025,-3.7,-2.6,-6.2,-0.7,2015
smithjr01,Ramon Sessions,PG,28,WAS,28,546,14.7,.547,.212,.563,2.1,13.1,7.7,23.4,1.5,0.0,15.7,18.6,0.8,0.6,1.4,.125,-0.6,-0.5,-1.0,0.1,2015
smithja02,Iman Shumpert,SG,24,TOT,62,1545,11.4,.497,.416,.136,4.1,12.6,8.3,14.2,2.7,0.8,15.4,17.4,0.1,1.4,1.5,.047,-0.7,0.3,-0.4,0.6,2015
smithjo03,Iman Shumpert,SG,24,NYK,24,625,11.9,.484,.307,.172,4.0,11.2,7.5,21.3,2.5,0.4,15.4,20.1,-0.1,0.3,0.3,.020,-0.8,-1.1,-1.9,0.0,2015
smithjo03,Iman Shumpert,SG,24,CLE,38,920,11.1,.508,.508,.105,4.2,13.5,8.9,9.3,2.9,1.1,15.5,15.6,0.1,1.1,1.2,.065,-0.7,1.3,0.6,0.6,2015
smithjo03,Alexey Shved,SG,26,TOT,42,767,19.5,.541,.415,.448,3.3,11.7,7.3,25.7,2.0,0.6,10.7,26.3,1.7,0.5,2.2,.135,3.0,-2.6,0.5,0.5,2015
smithru01,Alexey Shved,SG,26,PHI,17,285,20.0,.545,.438,.438,2.9,5.6,4.2,31.3,2.5,0.3,10.4,26.5,0.7,0.2,0.9,.160,3.6,-3.6,0.0,0.1,2015
smithru01,Alexey Shved,SG,26,HOU,9,59,9.3,.503,.500,.458,1.9,5.6,3.7,8.1,0.8,0.0,14.8,24.9,0.0,0.0,0.0,.013,-3.9,-4.9,-8.8,-0.1,2015
smithru01,Alexey Shved,SG,26,NYK,16,423,20.5,.544,.387,.453,3.7,16.6,10.0,24.4,1.9,1.0,10.3,26.3,0.9,0.2,1.2,.135,3.7,-1.6,2.1,0.4,2015
snellto01,Henry Sims,C,24,PHI,73,1399,14.5,.521,.044,.273,8.9,19.4,13.9,10.7,1.4,1.7,15.0,20.6,0.5,1.5,2.1,.072,-3.3,-0.1,-3.4,-0.5,2015
speigma01,Kyle Singler,SF,26,TOT,80,1743,8.5,.512,.540,.117,2.0,10.2,6.0,7.3,1.4,1.0,10.5,13.2,0.9,1.2,2.0,.056,-1.3,-0.3,-1.6,0.2,2015
splitti01,Kyle Singler,SF,26,DET,54,1287,9.4,.526,.534,.103,1.9,10.2,5.9,7.9,1.3,0.9,10.3,14.0,0.8,0.8,1.6,.061,-0.8,-0.4,-1.2,0.3,2015
stausni01,Kyle Singler,SF,26,OKC,26,456,5.8,.461,.563,.167,2.4,10.4,6.5,5.4,1.5,1.2,11.2,11.0,0.0,0.4,0.4,.041,-2.6,-0.1,-2.6,-0.1,2015
stephla01,Donald Sloan,PG,27,IND,53,1107,13.1,.503,.369,.217,1.2,13.0,7.1,27.5,1.1,0.0,14.3,18.6,0.9,1.1,2.0,.085,-0.4,-1.0,-1.4,0.2,2015
